07:43:26.861303 config: drop-rate=0.20, max-delay=100ms, seed=2387230234324
13:25:09.601145 [queue=1] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delayed for 18ms
13:25:09.621092 [queue=0] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delivered
13:25:11.601656 [queue=1] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delayed for 20ms
13:25:11.623246 [queue=0] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delivered
13:25:13.601791 [queue=1] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delayed for 89ms
13:25:13.692503 [queue=0] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delivered
13:25:15.602154 [queue=1] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delayed for 88ms
13:25:15.690940 [queue=0] packet #8, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delivered
13:25:17.621467 [queue=1] packet #9, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 67ms
13:25:17.625458 [queue=1] packet #10, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is dropped
13:25:17.628451 [queue=2] packet #11, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 96ms
13:25:17.630445 [queue=3] packet #12, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 79ms
13:25:17.631442 [queue=4] packet #13, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 15ms
13:25:17.635450 [queue=5] packet #14, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 27ms
13:25:17.638423 [queue=6] packet #15, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 44ms
13:25:17.640418 [queue=7] packet #16, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 18ms
13:25:17.641418 [queue=7] packet #17, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is dropped
13:25:17.642412 [queue=8] packet #18, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=8 is delayed for 85ms
13:25:17.648395 [queue=7] packet #13, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:17.656377 [queue=8] packet #13, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 97ms
13:25:17.660363 [queue=7] packet #16, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:17.664352 [queue=6] packet #14, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:17.672332 [queue=6] packet #16, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:17.680317 [queue=7] packet #14, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 55ms
13:25:17.683306 [queue=6] packet #15, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:17.690285 [queue=5] packet #9, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:17.697268 [queue=6] packet #15, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 62ms
13:25:17.711341 [queue=5] packet #12, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:17.712340 [queue=6] packet #9, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 52ms
13:25:17.725306 [queue=5] packet #11, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:17.727300 [queue=5] packet #12, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:17.729294 [queue=4] packet #18, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=8 is delivered
13:25:17.737275 [queue=3] packet #14, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:17.745249 [queue=3] packet #11, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:17.754230 [queue=2] packet #13, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:17.760211 [queue=1] packet #15, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:17.767193 [queue=0] packet #9, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:17.771183 [queue=1] packet #18, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 31ms
13:25:17.804095 [queue=0] packet #18, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:22.658022 [queue=1] packet #17, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 69ms
13:25:22.728351 [queue=0] packet #17, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:22.754288 [queue=1] packet #17, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 58ms
13:25:22.813483 [queue=0] packet #17, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:27.708471 [queue=1] packet #10, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 58ms
13:25:27.712465 [queue=1] packet #11, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is dropped
13:25:27.716451 [queue=2] packet #12, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 28ms
13:25:27.721435 [queue=3] packet #16, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 66ms
13:25:27.750404 [queue=2] packet #12, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:27.758336 [queue=3] packet #12, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 50ms
13:25:27.768355 [queue=2] packet #10, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:27.792248 [queue=3] packet #10, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 4ms
13:25:27.793246 [queue=2] packet #16, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:27.796274 [queue=1] packet #10, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:27.805211 [queue=2] packet #16, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 7ms
13:25:27.809240 [queue=1] packet #12, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:27.813211 [queue=0] packet #16, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:32.751421 [queue=1] packet #11, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 13ms
13:25:32.766708 [queue=0] packet #11, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:32.784871 [queue=1] packet #11, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 46ms
13:25:32.833693 [queue=0] packet #11, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:32.862229 [queue=0] packet #19, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is dropped
13:25:32.864223 [queue=0] packet #20, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=9 is dropped
13:25:32.867211 [queue=1] packet #21, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delayed for 76ms
13:25:32.946575 [queue=0] packet #21, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delivered
13:25:32.968775 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:37.934982 [queue=0] packet #19, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is dropped
13:25:37.935979 [queue=1] packet #20, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=9 is delayed for 90ms
13:25:37.936977 [queue=2] packet #21, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delayed for 35ms
13:25:37.973172 [queue=1] packet #21, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=0 is delivered
13:25:37.984876 [queue=2] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 66ms
13:25:38.028034 [queue=1] packet #20, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=9 is delivered
13:25:38.041334 [queue=2] packet #20, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 78ms
13:25:38.053303 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:38.120618 [queue=0] packet #20, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:43.036958 [queue=1] packet #19, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delayed for 93ms
13:25:43.129995 [queue=0] packet #19, 127.0.0.1:61665 -> 127.0.0.1:61664, sz=10 is delivered
13:25:43.150662 [queue=1] packet #19, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 4ms
13:25:43.153653 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:43.156644 [queue=0] packet #19, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:45.154513 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:47.155475 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 14ms
13:25:47.171375 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:49.156340 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 8ms
13:25:49.165356 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:51.157249 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 4ms
13:25:51.162238 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:53.157331 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:55.157619 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 78ms
13:25:55.237417 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:25:57.158279 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is dropped
13:25:59.159056 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 28ms
13:25:59.188312 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:26:01.159259 [queue=1] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delayed for 41ms
13:26:01.201521 [queue=0] packet #21, 127.0.0.1:61664 -> 127.0.0.1:61665, sz=0 is delivered
13:26:41.706958 [queue=1] packet #0, 127.0.0.1:63761 -> 127.0.0.1:8080, sz=0 is delayed for 85ms
13:26:41.792773 [queue=0] packet #0, 127.0.0.1:63761 -> 127.0.0.1:8080, sz=0 is delivered
13:26:41.794725 [queue=1] packet #0, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 24ms
13:26:41.820698 [queue=0] packet #0, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:26:41.827639 [queue=1] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 36ms
13:26:41.845591 [queue=2] packet #1, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delayed for 17ms
13:26:41.849578 [queue=3] packet #2, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delayed for 3ms
13:26:41.850574 [queue=4] packet #3, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delayed for 23ms
13:26:41.853569 [queue=3] packet #2, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delivered
13:26:41.853569 [queue=3] packet #4, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is dropped
13:26:41.856559 [queue=4] packet #2, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 82ms
13:26:41.857555 [queue=4] packet #5, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is dropped
13:26:41.860549 [queue=5] packet #6, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=8 is delayed for 50ms
13:26:41.861546 [queue=5] packet #7, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:26:41.863545 [queue=4] packet #1, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delivered
13:26:41.865538 [queue=3] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:26:41.867529 [queue=4] packet #1, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 32ms
13:26:41.876546 [queue=3] packet #3, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delivered
13:26:41.879496 [queue=4] packet #3, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 11ms
13:26:41.890505 [queue=3] packet #3, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:26:41.901476 [queue=2] packet #1, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:26:41.911450 [queue=1] packet #6, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=8 is delivered
13:26:41.913406 [queue=2] packet #6, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 65ms
13:26:41.939392 [queue=1] packet #2, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:26:41.980283 [queue=0] packet #6, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:26:46.907837 [queue=1] packet #4, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delayed for 9ms
13:26:46.908831 [queue=1] packet #5, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is dropped
13:26:46.912825 [queue=1] packet #7, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:26:46.917811 [queue=0] packet #4, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delivered
13:26:46.920801 [queue=0] packet #4, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is dropped
13:26:51.961927 [queue=1] packet #4, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delayed for 93ms
13:26:51.963922 [queue=1] packet #5, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is dropped
13:26:51.966916 [queue=2] packet #7, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 59ms
13:26:52.027794 [queue=1] packet #7, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:26:52.029791 [queue=2] packet #7, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 63ms
13:26:52.055518 [queue=1] packet #4, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delivered
13:26:52.057513 [queue=2] packet #4, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 73ms
13:26:52.094415 [queue=1] packet #7, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:26:52.132313 [queue=0] packet #4, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:26:57.007591 [queue=1] packet #5, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delayed for 25ms
13:26:57.033561 [queue=0] packet #5, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=10 is delivered
13:26:57.037548 [queue=0] packet #5, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is dropped
13:26:57.037548 [queue=0] packet #7, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is dropped
13:26:59.038578 [queue=0] packet #7, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is dropped
13:27:01.039368 [queue=1] packet #7, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delayed for 92ms
13:27:01.132881 [queue=0] packet #7, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=0 is delivered
13:27:01.139928 [queue=1] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 5ms
13:27:01.140870 [queue=2] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 33ms
13:27:01.142870 [queue=3] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 4ms
13:27:01.145861 [queue=2] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.146855 [queue=3] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 64ms
13:27:01.150851 [queue=2] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.151842 [queue=3] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 69ms
13:27:01.154835 [queue=4] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 51ms
13:27:01.155831 [queue=5] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 35ms
13:27:01.157825 [queue=5] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:27:01.159823 [queue=5] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:27:01.160821 [queue=5] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:27:01.162813 [queue=6] packet #8, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 12ms
13:27:01.162813 [queue=7] packet #9, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 30ms
13:27:01.163810 [queue=7] packet #10, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is dropped
13:27:01.165805 [queue=8] packet #11, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 41ms
13:27:01.166804 [queue=9] packet #12, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 51ms
13:27:01.168796 [queue=10] packet #13, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=1 is delayed for 37ms
13:27:01.175783 [queue=8] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.175783 [queue=8] packet #8, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:01.187097 [queue=9] packet #8, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 6ms
13:27:01.193705 [queue=7] packet #8, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.193705 [queue=7] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.195633 [queue=6] packet #9, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:01.207649 [queue=5] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.207649 [queue=6] packet #9, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 22ms
13:27:01.209646 [queue=4] packet #13, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=1 is delivered
13:27:01.209646 [queue=4] packet #11, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:01.216366 [queue=3] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.220396 [queue=2] packet #12, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:01.221350 [queue=2] packet #13, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:27:01.224347 [queue=1] packet #0, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.232324 [queue=2] packet #11, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 34ms
13:27:01.233321 [queue=1] packet #9, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.246164 [queue=2] packet #12, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 34ms
13:27:01.266777 [queue=1] packet #11, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:01.281290 [queue=0] packet #12, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:06.245443 [queue=0] packet #10, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is dropped
13:27:06.246396 [queue=0] packet #13, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=1 is dropped
13:27:11.280876 [queue=1] packet #10, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 36ms
13:27:11.281873 [queue=2] packet #13, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=1 is delayed for 26ms
13:27:11.309174 [queue=1] packet #13, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=1 is delivered
13:27:11.319276 [queue=0] packet #10, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:11.320223 [queue=0] packet #13, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:27:11.337177 [queue=1] packet #10, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 15ms
13:27:11.352434 [queue=0] packet #10, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.353348 [queue=1] packet #13, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=1 is delayed for 51ms
13:27:16.405533 [queue=0] packet #13, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=1 is delivered
13:27:16.416777 [queue=1] packet #13, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 93ms
13:27:16.510350 [queue=0] packet #13, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.528828 [queue=1] packet #14, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 57ms
13:27:16.529827 [queue=2] packet #15, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 73ms
13:27:16.530823 [queue=3] packet #16, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 91ms
13:27:16.532819 [queue=3] packet #17, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is dropped
13:27:16.533816 [queue=4] packet #18, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 85ms
13:27:16.538809 [queue=5] packet #19, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 25ms
13:27:16.542801 [queue=6] packet #20, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 56ms
13:27:16.549776 [queue=6] packet #21, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is dropped
13:27:16.549776 [queue=7] packet #22, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 59ms
13:27:16.552763 [queue=7] packet #23, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is dropped
13:27:16.566883 [queue=6] packet #19, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.579746 [queue=6] packet #19, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:27:16.587723 [queue=5] packet #14, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.598784 [queue=6] packet #14, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 0s
13:27:16.598784 [queue=5] packet #14, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.605985 [queue=3] packet #15, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.605985 [queue=3] packet #20, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.612017 [queue=2] packet #22, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.617290 [queue=3] packet #15, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 88ms
13:27:16.625270 [queue=1] packet #16, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.625270 [queue=1] packet #18, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.626265 [queue=1] packet #20, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is dropped
13:27:16.638320 [queue=2] packet #22, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 16ms
13:27:16.648659 [queue=3] packet #16, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 2ms
13:27:16.651692 [queue=2] packet #16, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.655642 [queue=1] packet #22, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.659633 [queue=2] packet #18, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 34ms
13:27:16.695627 [queue=1] packet #18, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.706457 [queue=0] packet #15, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.820223 [queue=1] packet #24, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 18ms
13:27:16.822212 [queue=1] packet #25, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is dropped
13:27:16.823210 [queue=2] packet #26, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 59ms
13:27:16.840190 [queue=1] packet #24, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.851747 [queue=2] packet #24, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 66ms
13:27:16.884470 [queue=1] packet #26, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:16.897157 [queue=2] packet #26, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 98ms
13:27:16.919141 [queue=1] packet #24, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:16.996481 [queue=0] packet #26, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delivered
13:27:21.582237 [queue=1] packet #17, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 80ms
13:27:21.583249 [queue=2] packet #19, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 18ms
13:27:21.585242 [queue=3] packet #20, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 47ms
13:27:21.586285 [queue=4] packet #21, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 7ms
13:27:21.587233 [queue=5] packet #23, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delayed for 74ms
13:27:21.588229 [queue=5] packet #25, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is dropped
13:27:21.594860 [queue=4] packet #21, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:21.603911 [queue=3] packet #19, 127.0.0.1:63762 -> 127.0.0.1:63761, sz=10 is delivered
13:27:21.609331 [queue=4] packet #21, 127.0.0.1:63761 -> 127.0.0.1:63762, sz=0 is delayed for 18ms
